scenario,sample_index,sample_query_score,node_id,recent_query_mean,is_treated,hop_bucket,dynamic_mean_signed_delta,dynamic_mean_abs_delta,static_mean_signed_delta,static_mean_abs_delta,dynamic_factual_mean_speed,dynamic_cf_mean_speed,static_factual_mean_speed,static_cf_mean_speed
query_shock,73,1.6099671125411987,39,12.037993431091309,True,hop_0,0.24368317425251007,0.24368317425251007,0.0014678636798635125,0.00950172170996666,30.095144271850586,30.33882713317871,26.25404167175293,26.255508422851562
query_shock,73,1.6099671125411987,281,12.31962776184082,True,hop_0,0.0946955680847168,0.0946955680847168,0.0014546712627634406,0.009363280609250069,26.425683975219727,26.52037811279297,23.684785842895508,23.68623924255371
query_shock,73,1.6099671125411987,440,11.177884101867676,True,hop_0,0.06591754406690598,0.06591754406690598,0.0015045801410451531,0.010048548690974712,26.66072654724121,26.726640701293945,30.188720703125,30.19022560119629
query_shock,73,1.6099671125411987,50,11.896390914916992,True,hop_0,-0.056426048278808594,0.056426048278808594,0.0014758639736101031,0.009599261917173862,51.2054328918457,51.14901351928711,52.54319381713867,52.5446662902832
query_shock,73,1.6099671125411987,385,12.18603801727295,True,hop_0,-0.030686166137456894,0.04947016015648842,0.001461029052734375,0.00943120289593935,40.16436004638672,40.133670806884766,39.07008361816406,39.07154083251953
query_shock,73,1.6099671125411987,366,5.160533905029297,False,hop_1,-0.0369618721306324,0.040726132690906525,0.0,0.0,40.43794250488281,40.40097427368164,39.125892639160156,39.125892639160156
query_shock,73,1.6099671125411987,280,12.224727630615234,True,hop_0,0.03987132012844086,0.03987132012844086,0.0014595455722883344,0.009417957626283169,27.295738220214844,27.335609436035156,27.081445693969727,27.082908630371094
query_shock,73,1.6099671125411987,437,12.493614196777344,True,hop_0,0.034875765442848206,0.034875765442848206,0.001445770263671875,0.009280840866267681,30.273681640625,30.30855941772461,30.939918518066406,30.94135856628418
query_shock,73,1.6099671125411987,194,5.815951347351074,False,hop_1,-0.012991216033697128,0.01530726719647646,0.0,0.0,22.07830810546875,22.06531524658203,18.65015411376953,18.65015411376953
query_shock,73,1.6099671125411987,187,0.0,False,hop_1,-0.010474098846316338,0.014412562362849712,0.0,0.0,42.33665466308594,42.3261833190918,43.263729095458984,43.263729095458984
query_shock,73,1.6099671125411987,455,0.0,False,hop_1,-0.006947517395019531,0.012305259704589844,0.0,0.0,39.81881332397461,39.81187057495117,41.53755569458008,41.53755569458008
query_shock,73,1.6099671125411987,264,0.0,False,hop_2,-0.009364551864564419,0.011721398681402206,0.0,0.0,38.94368362426758,38.9343147277832,39.34843444824219,39.34843444824219
